Time,RPM
8.352,2604.85287280139
8.353,2605.09352588617
8.354,2605.33417948705
8.355,2605.57483360215
8.356,2605.81548822961
8.357,2606.05614336755
8.358,2606.29679901411
8.359,2606.53745516741
8.36,2606.7781118256
8.361,2607.01876898678
8.362,2607.25942664911
8.363,2607.50008481069
8.364,2607.74074346968
8.365,2607.98140262419
8.366,2608.22206227235
8.367,2608.4627224123
8.368,2608.70338304217
8.369,2608.94404416008
8.37,2609.18470576416
8.371,2609.42536785255
8.372,2609.66603042337
8.373,2609.90669347476
8.374,2610.14735700484
8.375,2610.38802101175
8.376,2610.62868549361
8.377,2610.86935044856
8.378,2611.11001587472
8.379,2611.35068177022
8.38,2611.5913481332
8.381,2611.83201496178
8.382,2612.0726822541
8.383,2612.31335000828
8.384,2612.55401822245
8.385,2612.79468689475
8.386,2613.03535602329
8.387,2613.27602560623
8.388,2613.51669564167
8.389,2613.75736612776
8.39,2613.99803706262
8.391,2614.23870844439
8.392,2614.47938027119
8.393,2614.72005254115
8.394,2614.9607252524
8.395,2615.20139840308
8.396,2615.44207199131
8.397,2615.68274601522
8.398,2615.92342047294
8.399,2616.1640953626
8.4,2616.40477068234
8.401,2616.64544643028
8.402,2616.88612260455
8.403,2617.12679920328
8.404,2617.36747622461
8.405,2617.60815366665
8.406,2617.84883152755
8.407,2618.08950980543
8.408,2618.33018849842
8.409,2618.57086760465
8.41,2618.81154712226
8.411,2619.05222704936
8.412,2619.2929073841
8.413,2619.53358812459
8.414,2619.77426926898
8.415,2620.01495081538
8.416,2620.25563276194
8.417,2620.49631510678
8.418,2620.73699784803
8.419,2620.97768098382
8.42,2621.21836451228
8.421,2621.45904843154
8.422,2621.69973273973
8.423,2621.94041743498
8.424,2622.18110251542
8.425,2622.42178797918
8.426,2622.66247382438
8.427,2622.90316004917
8.428,2623.14384665167
8.429,2623.38453363001
8.43,2623.62522098231
8.431,2623.86590870672
8.432,2624.10659680136
8.433,2624.34728526435
8.434,2624.58797409383
8.435,2624.82866328793
8.436,2625.06935284479
8.437,2625.31004276251
8.438,2625.55073303925
8.439,2625.79142367313
8.44,2626.03211466227
8.441,2626.27280600482
8.442,2626.51349769889
8.443,2626.75418974262
8.444,2626.99488213413
8.445,2627.23557487157
8.446,2627.47626795305
8.447,2627.71696137671
8.448,2627.95765514068
8.449,2628.19834924309
8.45,2628.43904368206
8.451,2628.67973845573
8.452,2628.92043356223
8.453,2629.16112899968
8.454,2629.40182476623
8.455,2629.64252085999
8.456,2629.88321727909
8.457,2630.12391402168
8.458,2630.36461108586
8.459,2630.60530846979
8.46,2630.84600617158
8.461,2631.08670418937
8.462,2631.32740252129
8.463,2631.56810116546
8.464,2631.80880012002
8.465,2632.04949938309
8.466,2632.29019895281
8.467,2632.53089882731
8.468,2632.77159900471
8.469,2633.01229948315
8.47,2633.25300026075
8.471,2633.49370133565
8.472,2633.73440270598
8.473,2633.97510436986
8.474,2634.21580632542
8.475,2634.4565085708
8.476,2634.69721110412
8.477,2634.93791392352
8.478,2635.17861702713
8.479,2635.41932041307
8.48,2635.66002407947
8.481,2635.90072802447
8.482,2636.14143224619
8.483,2636.38213674277
8.484,2636.62284151233
8.485,2636.86354655301
8.486,2637.10425186293
8.487,2637.34495744023
8.488,2637.58566328302
8.489,2637.82636938946
8.49,2638.06707575765
8.491,2638.30778238574
8.492,2638.54848927186
8.493,2638.78919641412
8.494,2639.02990381067
8.495,2639.27061145963
8.496,2639.51131935914
8.497,2639.75202750732
8.498,2639.9927359023
8.499,2640.23344454222
8.5,2640.4741534252
8.501,2640.71486254937
8.502,2640.95557191286
8.503,2641.19628151381
8.504,2641.43699135034
8.505,2641.67770142058
8.506,2641.91841172266
8.507,2642.15912225472
8.508,2642.39983301488
8.509,2642.64054400127
8.51,2642.88125521202
8.511,2643.12196664526
8.512,2643.36267829913
8.513,2643.60339017174
8.514,2643.84410226124
8.515,2644.08481456575
8.516,2644.3255270834
8.517,2644.56623981233
8.518,2644.80695275065
8.519,2645.0476658965
8.52,2645.28837924802
8.521,2645.52909280333
8.522,2645.76980656055
8.523,2646.01052051783
8.524,2646.25123467329
8.525,2646.49194902506
8.526,2646.73266357127
8.527,2646.97337831005
8.528,2647.21409323953
8.529,2647.45480835784
8.53,2647.69552366311
8.531,2647.93623915347
8.532,2648.17695482705
8.533,2648.41767068198
8.534,2648.65838671639
8.535,2648.89910292841
8.536,2649.13981931617
8.537,2649.3805358778
8.538,2649.62125261143
8.539,2649.86196951518
8.54,2650.1026865872
8.541,2650.3434038256
8.542,2650.58412122853
8.543,2650.8248387941
8.544,2651.06555652045
8.545,2651.30627440571
8.546,2651.54699244801
8.547,2651.78771064548
8.548,2652.02842899625
8.549,2652.26914749844
8.55,2652.50986615019
8.551,2652.75058494963
8.552,2652.99130389489
8.553,2653.2320229841
8.554,2653.47274221538
8.555,2653.71346158687
8.556,2653.9541810967
8.557,2654.194900743
8.558,2654.43562052389
8.559,2654.67634043752
8.56,2654.917060482
8.561,2655.15778065546
8.562,2655.39850095605
8.563,2655.63922138188
8.564,2655.87994193108
8.565,2656.1206626018
8.566,2656.36138339215
8.567,2656.60210430027
8.568,2656.84282532428
8.569,2657.08354646232
8.57,2657.32426771252
8.571,2657.564989073
8.572,2657.8057105419
8.573,2658.04643211735
8.574,2658.28715379747
8.575,2658.5278755804
8.576,2658.76859746426
8.577,2659.00931944719
8.578,2659.25004152731
8.579,2659.49076370276
8.58,2659.73148597167
8.581,2659.97220833216
8.582,2660.21293078237
8.583,2660.45365332042
8.584,2660.69437594444
8.585,2660.93509865257
8.586,2661.17582144294
8.587,2661.41654431367
8.588,2661.6572672629
8.589,2661.89799028875
8.59,2662.13871338935
8.591,2662.37943656284
8.592,2662.62015980735
8.593,2662.86088312099
8.594,2663.10160650191
8.595,2663.34232994824
8.596,2663.5830534581
8.597,2663.82377702962
8.598,2664.06450066094
8.599,2664.30522435018
8.6,2664.54594809548
8.601,2664.78667189496
8.602,2665.02739574675
8.603,2665.26811964898
8.604,2665.50884359979
8.605,2665.7495675973
8.606,2665.99029163965
8.607,2666.23101572495
8.608,2666.47173985135
8.609,2666.71246401698
8.61,2666.95318821995
8.611,2667.19391245841
8.612,2667.43463673048
8.613,2667.67536103429
8.614,2667.91608536798
8.615,2668.15680972967
8.616,2668.39753411749
8.617,2668.63825852957
8.618,2668.87898296404
8.619,2669.11970741904
8.62,2669.36043189269
8.621,2669.60115638311
8.622,2669.84188088845
8.623,2670.08260540684
8.624,2670.32332993639
8.625,2670.56405447524
8.626,2670.80477902153
8.627,2671.04550357338
8.628,2671.28622812891
8.629,2671.52695268627
8.63,2671.76767724358
8.631,2672.00840179897
8.632,2672.24912635057
8.633,2672.48985089651
8.634,2672.73057543492
8.635,2672.97129996394
8.636,2673.21202448168
8.637,2673.45274898628
8.638,2673.69347347587
8.639,2673.93419794859
8.64,2674.17492240255
8.641,2674.41564683589
8.642,2674.65637124674
8.643,2674.89709563323
8.644,2675.1378199935
8.645,2675.37854432566
8.646,2675.61926862785
8.647,2675.85999289819
8.648,2676.10071713483
8.649,2676.34144133589
8.65,2676.5821654995
8.651,2676.82288962378
8.652,2677.06361370687
8.653,2677.30433774691
8.654,2677.54506174201
8.655,2677.78578569031
8.656,2678.02650958994
8.657,2678.26723343902
8.658,2678.5079572357
8.659,2678.74868097809
8.66,2678.98940466433
8.661,2679.23012829255
8.662,2679.47085186087
8.663,2679.71157536744
8.664,2679.95229881037
8.665,2680.1930221878
8.666,2680.43374549786
8.667,2680.67446873867
8.668,2680.91519190837
8.669,2681.15591500509
8.67,2681.39663802696
8.671,2681.6373609721
8.672,2681.87808383865
8.673,2682.11880662474
8.674,2682.35952932849
8.675,2682.60025194804
8.676,2682.84097448152
8.677,2683.08169692705
8.678,2683.32241928277
8.679,2683.56314154681
8.68,2683.80386371729
8.681,2684.04458579235
8.682,2684.28530777011
8.683,2684.52602964871
8.684,2684.76675142627
8.685,2685.00747310094
8.686,2685.24819467082
8.687,2685.48891613407
8.688,2685.72963748879
8.689,2685.97035873314
8.69,2686.21107986523
8.691,2686.45180088319
8.692,2686.69252178516
8.693,2686.93324256926
8.694,2687.17396323363
8.695,2687.4146837764
8.696,2687.65540419568
8.697,2687.89612448963
8.698,2688.13684465635
8.699,2688.377564694
8.7,2688.61828460068
8.701,2688.85900437454
8.702,2689.09972401371
8.703,2689.34044351631
8.704,2689.58116288047
8.705,2689.82188210432
8.706,2690.062601186
8.707,2690.30332012364
8.708,2690.54403891536
8.709,2690.78475755929
8.71,2691.02547605356
8.711,2691.26619439631
8.712,2691.50691258566
8.713,2691.74763061974
8.714,2691.98834849669
8.715,2692.22906621463
8.716,2692.46978377169
8.717,2692.71050116601
8.718,2692.95121839571
8.719,2693.19193545892
8.72,2693.43265235377
8.721,2693.6733690784
8.722,2693.91408563093
8.723,2694.15480200949
8.724,2694.39551821221
8.725,2694.63623423722
8.726,2694.87695008266
8.727,2695.11766574665
8.728,2695.35838122732
8.729,2695.5990965228
8.73,2695.83981163122
8.731,2696.08052655072
8.732,2696.32124127941
8.733,2696.56195581544
8.734,2696.80267015693
8.735,2697.04338430201
8.736,2697.28409824881
8.737,2697.52481199546
8.738,2697.76552554009
8.739,2698.00623888084
8.74,2698.24695201582
8.741,2698.48766494318
8.742,2698.72837766103
8.743,2698.96909016752
8.744,2699.20980246076
8.745,2699.4505145389
8.746,2699.69122640005
8.747,2699.93193804236
8.748,2700.17264946394
8.749,2700.41336066294
8.75,2700.65407163747
8.751,2700.89478238568
8.752,2701.13549290568
8.753,2701.37620319562
8.754,2701.61691325361
8.755,2701.85762307779
8.756,2702.09833266629
8.757,2702.33904201724
8.758,2702.57975112877
8.759,2702.82045999901
8.76,2703.06116862609
8.761,2703.30187700813
8.762,2703.54258514328
8.763,2703.78329302965
8.764,2704.02400066538
8.765,2704.2647080486
8.766,2704.50541517744
8.767,2704.74612205002
8.768,2704.98682866449
8.769,2705.22753501896
8.77,2705.46824111157
8.771,2705.70894694045
8.772,2705.94965250372
8.773,2706.19035779952
8.774,2706.43106282599
8.775,2706.67176758123
8.776,2706.9124720634
8.777,2707.15317627061
8.778,2707.393880201
8.779,2707.6345838527
8.78,2707.87528722383
8.781,2708.11599031253
8.782,2708.35669311693
8.783,2708.59739563515
8.784,2708.83809786533
8.785,2709.0787998056
8.786,2709.31950145408
8.787,2709.56020280891
8.788,2709.80090386821
8.789,2710.04160463013
8.79,2710.28230509277
8.791,2710.52300525429
8.792,2710.7637051128
8.793,2711.00440466643
8.794,2711.24510391332
8.795,2711.4858028516
8.796,2711.72650147939
8.797,2711.96719979483
8.798,2712.20789779604
8.799,2712.44859548116
8.8,2712.68929284831
8.801,2712.92998989563
8.802,2713.17068662124
8.803,2713.41138302328
8.804,2713.65207909987
8.805,2713.89277484914
8.806,2714.13347026923
8.807,2714.37416535827
8.808,2714.61486011438
8.809,2714.85555453569
8.81,2715.09624862034
8.811,2715.33694236646
8.812,2715.57763577216
8.813,2715.81832883559
8.814,2716.05902155488
8.815,2716.29971392814
8.816,2716.54040595353
8.817,2716.78109762915
8.818,2717.02178895315
8.819,2717.26247992365
8.82,2717.50317053878
8.821,2717.74386079668
8.822,2717.98455069547
8.823,2718.22524023329
8.824,2718.46592940825
8.825,2718.7066182185
8.826,2718.94730666217
8.827,2719.18799473737
8.828,2719.42868244225
8.829,2719.66936977493
8.83,2719.91005673354
8.831,2720.15074331621
8.832,2720.39142952108
8.833,2720.63211534627
8.834,2720.87280078991
8.835,2721.11348585013
8.836,2721.35417052507
8.837,2721.59485481284
8.838,2721.83553871159
8.839,2722.07622221944
8.84,2722.31690533452
8.841,2722.55758805496
8.842,2722.79827037889
8.843,2723.03895230445
8.844,2723.27963382975
8.845,2723.52031495294
8.846,2723.76099567213
8.847,2724.00167598547
8.848,2724.24235589108
8.849,2724.48303538709
8.85,2724.72371447162
8.851,2724.96439314282
8.852,2725.20507139881
8.853,2725.44574923772
8.854,2725.68642665768
8.855,2725.92710365682
8.856,2726.16778023327
8.857,2726.40845638516
8.858,2726.64913211062
8.859,2726.88980740778
8.86,2727.13048227477
8.861,2727.37115670972
8.862,2727.61183071075
8.863,2727.85250427601
8.864,2728.09317740361
8.865,2728.3338500917
8.866,2728.57452233839
8.867,2728.81519414183
8.868,2729.05586550013
8.869,2729.29653641143
8.87,2729.53720687385
8.871,2729.77787688554
8.872,2730.01854644462
8.873,2730.25921554921
8.874,2730.49988419745
8.875,2730.74055238747
8.876,2730.9812201174
8.877,2731.22188738537
8.878,2731.4625541895
8.879,2731.70322052793
8.88,2731.94388639879
8.881,2732.18455180021
8.882,2732.42521673032
8.883,2732.66588118724
8.884,2732.90654516911
8.885,2733.14720867405
8.886,2733.38787170021
8.887,2733.6285342457
8.888,2733.86919630866
8.889,2734.10985788721
8.89,2734.35051897949
8.891,2734.59117958363
8.892,2734.83183969776
8.893,2735.07249932
8.894,2735.31315844848
8.895,2735.55381708135
8.896,2735.79447521672
8.897,2736.03513285272
8.898,2736.2757899875
8.899,2736.51644661916
8.9,2736.75710274586
8.901,2736.99775836571
8.902,2737.23841347684
8.903,2737.47906807739
8.904,2737.71972216549
8.905,2737.96037573926
8.906,2738.20102879684
8.907,2738.44168133635
8.908,2738.68233335593
8.909,2738.9229848537
8.91,2739.1636358278
8.911,2739.40428627635
8.912,2739.64493619749
8.913,2739.88558558934
8.914,2740.12623445003
8.915,2740.3668827777
8.916,2740.60753057048
8.917,2740.84817782649
8.918,2741.08882454386
8.919,2741.32947072073
8.92,2741.57011635522
8.921,2741.81076144546
8.922,2742.05140598959
8.923,2742.29204998574
8.924,2742.53269343202
8.925,2742.77333632658
8.926,2743.01397866754
8.927,2743.25462045304
8.928,2743.4952616812
8.929,2743.73590235015
8.93,2743.97654245803
8.931,2744.21718200296
8.932,2744.45782098307
8.933,2744.69845939649
8.934,2744.93909724136
8.935,2745.1797345158
8.936,2745.42037121794
8.937,2745.66100734592
8.938,2745.90164289786
8.939,2746.14227787188
8.94,2746.38291226614
8.941,2746.62354607874
8.942,2746.86417930782
8.943,2747.10481195152
8.944,2747.34544400796
8.945,2747.58607547527
8.946,2747.82670635158
8.947,2748.06733663503
8.948,2748.30796632373
8.949,2748.54859541583
8.95,2748.78922390945
8.951,2749.02985180272
8.952,2749.27047909377
8.953,2749.51110578073
8.954,2749.75173186173
8.955,2749.9923573349
8.956,2750.23298219837
8.957,2750.47360645028
8.958,2750.71423008874
8.959,2750.9548531119
8.96,2751.19547551787
8.961,2751.4360973048
8.962,2751.6767184708
8.963,2751.91733901402
8.964,2752.15795893257
8.965,2752.3985782246
8.966,2752.63919688822
8.967,2752.87981492157
8.968,2753.12043232279
8.969,2753.36104908999
8.97,2753.60166522131
8.971,2753.84228071488
8.972,2754.08289556884
8.973,2754.3235097813
8.974,2754.56412335039
8.975,2754.80473627426
8.976,2755.04534855103
8.977,2755.28596017883
8.978,2755.52657115578
8.979,2755.76718148002
8.98,2756.00779114968
8.981,2756.24840016289
8.982,2756.48900851778
8.983,2756.72961621247
8.984,2756.97022324511
8.985,2757.21082961381
8.986,2757.45143531671
8.987,2757.69204035194
8.988,2757.93264471762
8.989,2758.1732484119
8.99,2758.41385143289
8.991,2758.65445377872
8.992,2758.89505544754
8.993,2759.13565643746
8.994,2759.37625674662
8.995,2759.61685637315
8.996,2759.85745531517
8.997,2760.09805357082
8.998,2760.33865113823
8.999,2760.57924801552
9,2760.81984420083
9.001,2761.06043969229
9.002,2761.30103448802
9.003,2761.54162858616
9.004,2761.78222198484
9.005,2762.02281468218
9.006,2762.26340667632
9.007,2762.50399796538
9.008,2762.7445885475
9.009,2762.9851784208
9.01,2763.22576758342
9.011,2763.46635603349
9.012,2763.70694376913
9.013,2763.94753078848
9.014,2764.18811708966
9.015,2764.42870267081
9.016,2764.66928753005
9.017,2764.90987166552
9.018,2765.15045507535
9.019,2765.39103775765
9.02,2765.63161971058
9.021,2765.87220093224
9.022,2766.11278142078
9.023,2766.35336117433
9.024,2766.59394019101
9.025,2766.83451846896
9.026,2767.0750960063
9.027,2767.31567280116
9.028,2767.55624885168
9.029,2767.79682415598
9.03,2768.03739871219
9.031,2768.27797251845
9.032,2768.51854557288
9.033,2768.75911787362
9.034,2768.99968941879
9.035,2769.24026020652
9.036,2769.48083023494
9.037,2769.72139950219
9.038,2769.9619680064
9.039,2770.20253574568
9.04,2770.44310271818
9.041,2770.68366892202
9.042,2770.92423435533
9.043,2771.16479901625
9.044,2771.4053629029
9.045,2771.64592601341
9.046,2771.88648834591
9.047,2772.12704989854
9.048,2772.36761066941
9.049,2772.60817065667
9.05,2772.84872985844
9.051,2773.08928827286
9.052,2773.32984589804
9.053,2773.57040273213
9.054,2773.81095877325
9.055,2774.05151401953
9.056,2774.2920684691
9.057,2774.53262212009
9.058,2774.77317497064
9.059,2775.01372701886
9.06,2775.2542782629
9.061,2775.49482870087
9.062,2775.73537833092
9.063,2775.97592715117
9.064,2776.21647515975
9.065,2776.45702235479
9.066,2776.69756873442
9.067,2776.93811429677
9.068,2777.17865903997
9.069,2777.41920296215
9.07,2777.65974606144
9.071,2777.90028833598
9.072,2778.14082978388
9.073,2778.38137040328
9.074,2778.62191019231
9.075,2778.8624491491
9.076,2779.10298727178
9.077,2779.34352455848
9.078,2779.58406100733
9.079,2779.82459661646
9.08,2780.06513138399
9.081,2780.30566530807
9.082,2780.54619838681
9.083,2780.78673061836
9.084,2781.02726200083
9.085,2781.26779253236
9.086,2781.50832221108
9.087,2781.74885103512
9.088,2781.98937900261
9.089,2782.22990611168
9.09,2782.47043236045
9.091,2782.71095774706
9.092,2782.95148226964
9.093,2783.19200592632
9.094,2783.43252871523
9.095,2783.67305063449
9.096,2783.91357168224
9.097,2784.15409185661
9.098,2784.39461115573
9.099,2784.63512957772
9.1,2784.87564712073
9.101,2785.11616378286
9.102,2785.35667956227
9.103,2785.59719445707
9.104,2785.8377084654
9.105,2786.07822158539
9.106,2786.31873381516
9.107,2786.55924515285
9.108,2786.79975559659
9.109,2787.04026514451
9.11,2787.28077379473
9.111,2787.52128154538
9.112,2787.7617883946
9.113,2788.00229434052
9.114,2788.24279938127
9.115,2788.48330351497
9.116,2788.72380673975
9.117,2788.96430905376
9.118,2789.2048104551
9.119,2789.44531094193
9.12,2789.68581051236
9.121,2789.92630916452
9.122,2790.16680689655
9.123,2790.40730370657
9.124,2790.64779959272
9.125,2790.88829455313
9.126,2791.12878858592
9.127,2791.36928168922
9.128,2791.60977386117
9.129,2791.8502650999
9.13,2792.09075540353
9.131,2792.33124477019
9.132,2792.57173319802
9.133,2792.81222068514
9.134,2793.05270722968
9.135,2793.29319282978
9.136,2793.53367748357
9.137,2793.77416118917
9.138,2794.01464394471
9.139,2794.25512574832
9.14,2794.49560659814
9.141,2794.7360864923
9.142,2794.97656542891
9.143,2795.21704340612
9.144,2795.45752042205
9.145,2795.69799647484
9.146,2795.93847156261
9.147,2796.17894568349
9.148,2796.41941883562
9.149,2796.65989101711
9.15,2796.90036222611
9.151,2797.14083246075
9.152,2797.38130171914
9.153,2797.62176999943
9.154,2797.86223729974
9.155,2798.1027036182
9.156,2798.34316895295
9.157,2798.5836333021
9.158,2798.8240966638
9.159,2799.06455903617
9.16,2799.30502041735
9.161,2799.54548080545
9.162,2799.78594019862
9.163,2800.02639859497
9.164,2800.26685599265
9.165,2800.50731238978
9.166,2800.74776778449
9.167,2800.98822217492
9.168,2801.22867555918
9.169,2801.46912793541
9.17,2801.70957930175
9.171,2801.95002965631
9.172,2802.19047899724
9.173,2802.43092732266
9.174,2802.6713746307
9.175,2802.91182091948
9.176,2803.15226618715
9.177,2803.39271043183
9.178,2803.63315365165
9.179,2803.87359584474
9.18,2804.11403700923
9.181,2804.35447714325
9.182,2804.59491624492
9.183,2804.83535431239
9.184,2805.07579134378
9.185,2805.31622733722
9.186,2805.55666229083
9.187,2805.79709620276
9.188,2806.03752907112
9.189,2806.27796089406
9.19,2806.51839166969
9.191,2806.75882139615
9.192,2806.99925007157
9.193,2807.23967769408
9.194,2807.48010426181
9.195,2807.72052977289
9.196,2807.96095422544
9.197,2808.2013776176
9.198,2808.44179994751
9.199,2808.68222121328
9.2,2808.92264141304
9.201,2809.16306054494
9.202,2809.40347860709
9.203,2809.64389559764
9.204,2809.8843115147
9.205,2810.1247263564
9.206,2810.36514012089
9.207,2810.60555280628
9.208,2810.84596441071
9.209,2811.0863749323
9.21,2811.3267843692
9.211,2811.56719271952
9.212,2811.8075999814
9.213,2812.04800615296
9.214,2812.28841123234
9.215,2812.52881521767
9.216,2812.76921810708
9.217,2813.00961989869
9.218,2813.25002059063
9.219,2813.49042018105
9.22,2813.73081866806
9.221,2813.9712160498
9.222,2814.21161232439
9.223,2814.45200748997
9.224,2814.69240154466
9.225,2814.9327944866
9.226,2815.17318631392
9.227,2815.41357702474
9.228,2815.65396661719
9.229,2815.89435508942
9.23,2816.13474243953
9.231,2816.37512866568
9.232,2816.61551376597
9.233,2816.85589773856
9.234,2817.09628058155
9.235,2817.3366622931
9.236,2817.57704287131
9.237,2817.81742231434
9.238,2818.05780062029
9.239,2818.29817778731
9.24,2818.53855381353
9.241,2818.77892869707
9.242,2819.01930243606
9.243,2819.25967502864
9.244,2819.50004647293
9.245,2819.74041676707
9.246,2819.98078590918
9.247,2820.22115389739
9.248,2820.46152072984
9.249,2820.70188640465
9.25,2820.94225091996
9.251,2821.18261427388
9.252,2821.42297646456
9.253,2821.66333749013
9.254,2821.90369734871
9.255,2822.14405603843
9.256,2822.38441355742
9.257,2822.62476990381
9.258,2822.86512507574
9.259,2823.10547907133
9.26,2823.34583188872
9.261,2823.58618352602
9.262,2823.82653398138
9.263,2824.06688325292
9.264,2824.30723133878
9.265,2824.54757823707
9.266,2824.78792394594
9.267,2825.02826846351
9.268,2825.26861178791
9.269,2825.50895391727
9.27,2825.74929484972
9.271,2825.9896345834
9.272,2826.22997311643
9.273,2826.47031044694
9.274,2826.71064657305
9.275,2826.95098149292
9.276,2827.19131520465
9.277,2827.43164770638
9.278,2827.67197899624
9.279,2827.91230907237
9.28,2828.15263793288
9.281,2828.39296557592
9.282,2828.6332919996
9.283,2828.87361720207
9.284,2829.11394118145
9.285,2829.35426393587
9.286,2829.59458546345
9.287,2829.83490576234
9.288,2830.07522483066
9.289,2830.31554266653
9.29,2830.5558592681
9.291,2830.79617463349
9.292,2831.03648876082
9.293,2831.27680164824
9.294,2831.51711329386
9.295,2831.75742369583
9.296,2831.99773285226
9.297,2832.23804076129
9.298,2832.47834742106
9.299,2832.71865282968
9.3,2832.95895698529
9.301,2833.19925988601
9.302,2833.43956152999
9.303,2833.67986191535
9.304,2833.92016104021
9.305,2834.16045890271
9.306,2834.40075550098
9.307,2834.64105083315
9.308,2834.88134489735
9.309,2835.1216376917
9.31,2835.36192921434
9.311,2835.6022194634
9.312,2835.84250843701
9.313,2836.0827961333
9.314,2836.32308255039
9.315,2836.56336768642
9.316,2836.80365153952
9.317,2837.04393410782
9.318,2837.28421538944
9.319,2837.52449538252
9.32,2837.76477408518
9.321,2838.00505149557
9.322,2838.2453276118
9.323,2838.485602432
9.324,2838.72587595432
9.325,2838.96614817687
9.326,2839.20641909779
9.327,2839.4466887152
9.328,2839.68695702724
9.329,2839.92722403203
9.33,2840.16748972771
9.331,2840.40775411241
9.332,2840.64801718425
9.333,2840.88827894137
9.334,2841.1285393819
9.335,2841.36879850396
9.336,2841.60905630568
9.337,2841.8493127852
9.338,2842.08956794065
9.339,2842.32982177015
9.34,2842.57007427184
9.341,2842.81032544384
9.342,2843.05057528429
9.343,2843.29082379131
9.344,2843.53107096304
9.345,2843.7713167976
9.346,2844.01156129312
9.347,2844.25180444774
9.348,2844.49204625959
9.349,2844.73228672679
9.35,2844.97252584747
9.351,2845.21276361977
9.352,2845.45300004181
9.353,2845.69323511172
9.354,2845.93346882764
9.355,2846.1737011877
9.356,2846.41393219001
9.357,2846.65416183272
9.358,2846.89439011396
9.359,2847.13461703184
9.36,2847.37484258451
9.361,2847.6150667701
9.362,2847.85528958672
9.363,2848.09551103252
9.364,2848.33573110562
9.365,2848.57594980416
9.366,2848.81616712626
9.367,2849.05638307005
9.368,2849.29659763366
9.369,2849.53681081523
9.37,2849.77702261287
9.371,2850.01723302473
9.372,2850.25744204894
9.373,2850.49764968361
9.374,2850.73785592689
9.375,2850.9780607769
9.376,2851.21826423177
9.377,2851.45846628963
9.378,2851.69866694861
9.379,2851.93886620685
9.38,2852.17906406246
9.381,2852.41926051359
9.382,2852.65945555836
9.383,2852.8996491949
9.384,2853.13984142134
9.385,2853.38003223581
9.386,2853.62022163645
9.387,2853.86040962137
9.388,2854.10059618871
9.389,2854.34078133661
